Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2022-09-06,2985.05078125,2998.224170192438,2965.2908143634454,2993.117020342202,1936453
2022-09-07,3006.576416015625,3018.317685239789,2961.1378439506134,2961.1378439506134,1291534
2022-09-08,3025.715576171875,3038.93673860342,3016.599429694309,3026.0497758356655,1346113
2022-09-09,3071.536376953125,3086.6667214613854,3024.618372336601,3049.9150069797824,1561185
2022-09-12,3095.687255859375,3121.3180877823274,3078.552413841233,3092.775710066458,1785928
2022-09-13,3082.704833984375,3115.2562081283763,3078.5522749035376,3115.2562081283763,1972678
2022-09-14,2978.701904296875,2998.7482899999545,2972.401751479825,2992.639008531152,5090269
2022-09-15,2963.381591796875,2995.2648049202944,2959.2290320302486,2987.8667323402187,2138023
2022-09-16,2872.074462890625,2953.835224167203,2863.7695777260524,2936.3184070284456,5322221
2022-09-19,2891.261474609375,2903.8620126689057,2852.123294951444,2898.134474182379,2072220
2022-09-20,2902.239990234375,2940.089390077418,2892.4076667366094,2911.499466517049,1544295
2022-09-21,2864.914794921875,2903.289257383955,2862.0032494883503,2890.49784758131,2253818
2022-09-22,2870.83349609375,2892.3595443801382,2844.0096604458486,2854.2237254948122,2017983
2022-09-23,2846.634765625,2885.247879217424,2843.72321991355,2867.587966639914,2652374
2022-09-26,2858.423828125,2888.445866133374,2793.225526113894,2825.4429343911615,2925489
2022-09-27,2880.427001953125,2887.6342016954604,2840.8593005770877,2872.7425073014188,2227447
2022-09-28,2897.80078125,2911.4514636406343,2844.6779457202183,2844.6779457202183,2739767
2022-09-29,2861.192626953125,2917.083917543226,2854.224073407211,2915.317832838001,2493902
2022-09-30,2868.113037109375,2882.574980401014,2816.1356653605053,2855.0352025167567,2817353
2022-10-03,2849.4033203125,2883.529912170826,2838.9506066198796,2858.9969962429523,1763331
2022-10-04,2950.780517578125,2957.3195517065715,2885.725308201732,2892.3596614890116,2145875
2022-10-06,2961.09033203125,2982.1390876312917,2952.0217272513214,2969.729417932442,1790816
2022-10-07,2925.72265625,2964.001806619972,2919.231631007355,2956.746829749243,1939879
2022-10-10,2976.935791015625,2985.002027465908,2868.542082678303,2873.3150312351722,3064063
2022-10-11,2930.16162109375,3002.1853860496685,2914.697310549101,2959.2288383955397,4730645
2022-10-12,2959.944580078125,2968.678984286986,2923.0019982122926,2944.8142372090365,1665247
2022-10-13,2962.379150390625,2968.7748566864734,2913.742837211054,2959.9448993153,2054781
2022-10-14,2958.4169921875,3006.9579784905104,2931.5453815696374,3002.1850293183034,2245977
2022-10-17,2978.1328125,2994.0677753006244,2939.5632301876703,2940.7116559797037,1517005
2022-10-18,3009.66796875,3019.8608027991036,2994.211535851112,3014.740435897422,1793722
2022-10-19,2987.799072265625,3023.3537722945425,2978.371933960309,3023.3537722945425,1194289
2022-10-20,3021.727294921875,3024.3113116528916,2971.672981861465,2971.672981861465,1587601
2022-10-21,3002.681396484375,3024.693787084486,2992.728061154217,3022.205570080616,1021913
2022-10-24,3025.93798828125,3041.5381204005494,3019.5257299760015,3033.9774362828784,260949
2022-10-25,3026.32080078125,3047.519595293748,3015.8408024183273,3043.930618774206,2069643
2022-10-27,3021.822509765625,3037.709806374689,2999.7624537687,3024.9808559177077,2438421
2022-10-28,3027.421142578125,3042.016312869539,3009.9547912457765,3014.7400929806663,1355739
2022-10-31,3056.037353515625,3061.6362503748333,3041.346616422352,3061.6362503748333,1919414
2022-11-01,3119.7294921875,3122.505107322174,3065.8948489491063,3076.470412263399,2991060
2022-11-02,3102.502685546875,3129.5875418916535,3083.696541946145,3129.5875418916535,1405955
2022-11-03,3069.05322265625,3089.4386544793397,3057.807763744202,3089.4386544793397,1422652
2022-11-04,3079.246337890625,3081.7826883924513,3030.1969876056523,3078.8636071562173,1464013
2022-11-07,3094.84619140625,3103.5555345729417,3057.9037998901854,3090.3480542247835,1474498
2022-11-09,3077.954345703125,3110.2551362972677,3064.1725348552204,3110.2551362972677,1162267
2022-11-10,3068.000732421875,3086.5199455581583,3033.8816209052284,3033.8816209052284,1573092
2022-11-11,3173.564453125,3198.1131930936153,3115.2795670070395,3129.204842850196,3265394
2022-11-14,3192.27490234375,3205.195217493395,3166.912802235188,3181.2687079570155,1342074
2022-11-15,3189.499755859375,3196.534009987308,3150.643008044494,3178.3977611530267,1400708
2022-11-16,3211.27294921875,3223.283871220331,3178.828459013132,3195.529117523424,1748235
2022-11-17,3205.1953125,3215.722977008062,3175.2871746930055,3196.5817688115853,1417986
2022-11-18,3199.8837890625,3218.3551029075256,3178.397828192965,3206.1525818869113,1164540
2022-11-21,3142.5078125,3190.55219768189,3132.4586783348564,3179.8331679705348,1304194
2022-11-22,3172.607177734375,3176.4354191551697,3115.4707212604767,3139.157965051644,1149739
2022-11-23,3166.2431640625,3187.0113292967194,3149.685971386037,3187.0113292967194,1150011
2022-11-24,3235.0078125,3247.258233089529,3166.2431588114578,3173.8517427183956,1296591
2022-11-25,3244.099853515625,3257.2117685767307,3204.238379326543,3237.7354950005065,1588981
2022-11-28,3249.459228515625,3270.2752916097165,3221.0345821944666,3221.4652126304672,2195437
2022-11-29,3251.46923828125,3281.7601064306064,3237.7353280999537,3237.7353280999537,1576028
2022-11-30,3245.200439453125,3268.265454816296,3230.0788384557045,3237.7353216283404,3410702
2022-12-01,3326.406494140625,3330.5697998533606,3273.146182614509,3277.93148405108,2180856
2022-12-02,3291.47412109375,3319.9466674738323,3266.447085553681,3309.6106022684316,2411749
2022-12-05,3278.793701171875,3291.474753677468,3260.7053499287294,3285.588924656686,1475065
2022-12-06,3239.985107421875,3261.6145361983063,3223.3800130012173,3254.0538511271943,1166999
2022-12-07,3235.438720703125,3247.976072674858,3209.980818719633,3223.666830182077,1167505
2022-12-08,3206.6787109375,3235.4384221596865,3196.0552472300787,3215.722884819591,1285619
2022-12-09,3151.3603515625,3229.2173016345196,3135.664655862677,3229.2173016345196,1797896
2022-12-12,3145.330810546875,3154.4707832431327,3097.1429641101,3115.7098406699088,1527610
2022-12-13,3189.02099609375,3193.1840685659777,3127.481966726962,3136.4782408654655,1378016
2022-12-14,3220.84326171875,3231.992921746597,3197.442948368048,3205.0038656076867,1213311
2022-12-15,3163.180419921875,3220.2689792904107,3157.2943582704224,3214.574516644722,1415694
2022-12-16,3101.11474609375,3150.6426183598874,3086.710941340929,3134.3725926879197,2703680
2022-12-19,3064.555419921875,3106.139649190197,3057.329566888949,3088.4340311005285,2120965
2022-12-20,3104.65625,3109.4894520817334,3027.804247896983,3061.5406293023016,1529971
2022-12-21,3128.19970703125,3142.077082342733,3100.8755868416606,3109.4891301384428,1432566
2022-12-22,3119.7294921875,3152.5567080403284,3105.756551648007,3152.5567080403284,1384101
2022-12-23,3089.726318359375,3126.573147129029,3078.8635883630454,3078.8635883630454,1360281
2022-12-26,3113.2216796875,3131.50162677863,3086.5676877590995,3089.7260338085257,870157
2022-12-27,3119.53857421875,3133.22458554949,3092.7408812970975,3128.8220139637115,835883
2022-12-28,3117.24169921875,3125.855243307603,3087.4770256265574,3110.255111170769,910795
2022-12-29,3128.39111328125,3131.023029323016,3089.390902844168,3092.3578834814507,1037927
2022-12-30,3116.858154296875,3157.3418507054603,3106.8090213982973,3144.947966862007,1163131
2023-01-02,3121.40478515625,3126.5730518257465,3096.2819481245456,3120.97415468146,709547
2023-01-03,3169.162109375,3177.4405885297742,3105.94822201932,3112.360480090008,1245178
2023-01-04,3172.320068359375,3184.474922008757,3145.091747509391,3164.711485133984,1231668
2023-01-05,3168.922607421875,3193.9975417739574,3141.0241581211785,3187.2023198494617,1826057
2023-01-06,3073.647216796875,3159.782648381589,3062.593123012041,3158.2991581061674,2488376
2023-01-09,3177.392822265625,3184.1401452290934,3082.8352022403087,3090.348220301996,2885060
2023-01-10,3145.283447265625,3156.385442223344,3091.401129522859,3143.9436560653985,3864655
2023-01-11,3185.76708984375,3205.6739940393218,3130.6882139267436,3148.8246964749587,2720512
2023-01-12,3191.17431640625,3206.152217631663,3173.1815348415107,3186.053949998748,2250391
2023-01-13,3229.6484375,3233.9073098359395,3163.0848354565787,3199.3573336014506,1742837
2023-01-16,3198.47021484375,3216.649562336536,3163.934162280638,3182.1135097734236,1843607
2023-01-17,3241.01611328125,3244.2779916443565,3185.950397624615,3194.584409542297,1688475
2023-01-18,3252.14453125,3270.3238764037073,3235.1163408577618,3242.5511845501474,2421189
2023-01-19,3235.931884765625,3249.26654305831,3224.3238415172664,3242.5512003357217,1585044
2023-01-20,3226.3388671875,3256.6056918908125,3219.14385639351,3228.161509570274,1529349
2023-01-23,3276.032470703125,3279.965837255307,3219.1441017265497,3250.226457040357,1067916
2023-01-24,3296.56201171875,3311.575506704762,3278.3346516708352,3285.7214823214213,1387863
2023-01-25,3290.2783203125,3295.314827691067,3266.5347855278264,3286.009327567469,874110
2023-01-27,3272.338623046875,3305.8673234342004,3244.7577508621007,3286.680629740444,1785879
2023-01-30,3294.01953125,3317.811078885662,3247.875672255353,3280.9247061517053,1953798
2023-01-31,3222.117431640625,3308.7454024736803,3214.7306012436366,3308.7454024736803,2820375
2023-02-01,3269.748291015625,3279.965111175005,3218.5676946452595,3226.2423717114775,2205161
2023-02-02,3319.681884765625,3327.9322573243953,3281.0208815994665,3287.640197708476,1813847
2023-02-03,3340.69140625,3361.5089232299983,3312.4868244145277,3361.5089232299983,1804469
2023-02-06,3319.25,3331.9131710127504,3297.0895092808296,3331.9131710127504,1138714
2023-02-07,3331.337890625,3350.9562391707004,3320.641167770868,3327.836178304444,1455647
2023-02-08,3376.954345703125,3395.9489863748618,3336.6142726405114,3336.6142726405114,1986946
2023-02-09,3396.860595703125,3403.33610536567,3362.756197971204,3372.0616983474542,1655427
2023-02-10,3393.69482421875,3398.299678041073,3365.4902409398933,3376.8584518563225,1187821
2023-02-13,3340.787353515625,3404.679143727071,3332.153340471516,3404.679143727071,1087939
2023-02-14,3357.767578125,3381.5111126639817,3352.8748773228444,3362.468224611322,1579818
2023-02-15,3377.481201171875,3382.6137348686757,3319.4414589825515,3345.199686184649,1429449
2023-02-16,3413.361083984375,3429.6217612968176,3383.5736928933916,3383.765513002555,1618931
2023-02-17,3358.7744140625,3394.989297077358,3348.0779264067123,3382.757780297505,1061369
2023-02-20,3345.488037109375,3378.776905261915,3333.7361867148666,3359.590210740269,1296082
2023-02-21,3310.6640625,3366.2094481597255,3304.668220601818,3351.91545475949,1139541
2023-02-22,3263.22509765625,3306.8268142919965,3256.941408332268,3276.0800893531477,1218430
2023-02-23,3274.9765625,3312.006738190284,3269.4123748786465,3281.883724900191,1441570
2023-02-24,3262.169677734375,3294.307390617472,3244.7578463797577,3283.3230549969585,977592
2023-02-27,3196.359619140625,3252.144841842955,3181.154069484141,3252.144841842955,1128022
2023-02-28,3178.13232421875,3254.063578480871,3165.7087514296522,3193.1458198624937,4116217
2023-03-01,3248.019287109375,3251.1851383060953,3180.194373999618,3187.86905122194,1669307
2023-03-02,3186.382080078125,3232.861797811115,3183.0724223223824,3224.3238129673077,1556538
2023-03-03,3206.240478515625,3221.4460276916975,3195.64001710487,3217.608688766514,1043190
2023-03-06,3234.733154296875,3266.4869957988403,3222.4056083737873,3225.1875856218485,1334132
2023-03-08,3252.528564453125,3257.9009329392406,3195.400365322455,3227.202219790225,1844590
2023-03-09,3201.15625,3247.348124466536,3195.4002415075925,3247.348124466536,1648500
2023-03-10,3195.543701171875,3201.5395427006424,3156.210980743161,3178.179650419541,1024404
2023-03-13,3148.48828125,3232.765923228851,3138.942948405277,3197.4623615631995,1901233
2023-03-14,3084.21337890625,3170.0258302155607,3078.8890239056236,3146.618154700995,2670334
2023-03-15,3068.815673828125,3127.766978430258,3062.1963580924657,3117.837770614196,1780522
2023-03-16,3055.481201171875,3088.866097559379,3043.009849330357,3077.545900583791,1901060
2023-03-17,3050.01318359375,3090.401038240357,3016.1486182322737,3022.3842944468124,6739966
2023-03-20,3015.47705078125,3040.7553816225704,2969.1891478002926,3040.7553816225704,2289468
2023-03-21,2979.789794921875,3028.3800068830346,2971.4914087114084,3015.477001189692,1815297
2023-03-22,3003.485107421875,3015.6686111956114,2979.7895873178227,3002.7656064012303,1123939
2023-03-23,2997.584716796875,3018.402464657672,2974.896547550718,2988.231204594805,1372218
2023-03-24,2993.60400390625,3041.0910727071987,2979.6936504191035,3020.8490163615606,1329577
2023-03-27,2995.330810546875,3024.5425056109025,2979.6936079382963,3007.514314515956,1524217
2023-03-28,2989.190673828125,3021.4724245892403,2983.674499716889,2999.8393818844033,1303530
2023-03-29,3011.255859375,3021.90456916089,2977.8711962667257,3001.7585386998176,1740616
2023-03-31,3075.53125,3082.3426205620954,3023.823199505672,3060.2299072384208,2382581
2023-04-03,3069.871337890625,3093.8066941357215,3044.688799571991,3093.8066941357215,1521830
2023-04-05,3108.052734375,3131.6044490608783,3055.9608112027677,3055.9608112027677,2655065
2023-04-06,3089.729248046875,3124.8890056321084,3084.2610870523145,3093.8544341349034,1703464
2023-04-10,3130.69287109375,3138.9432434749574,3084.261163744495,3089.057837405062,2203187
2023-04-11,3083.1103515625,3139.8549135885114,3062.340611776367,3131.268913624373,2348779
2023-04-12,3109.827392578125,3128.342600059477,3068.9118592555783,3096.684553371314,2417727
2023-04-13,3059.174560546875,3098.6510898799756,3050.6843547425146,3079.4643958249912,4174070
2023-04-17,3011.8310546875,3034.759058536172,2945.397131917279,3006.650741398382,5505048
2023-04-18,3003.437255859375,3028.475986413507,2984.106754413668,3026.6531098686655,2617302
2023-04-19,2963.96044921875,3012.31082223456,2946.5963982463218,3003.436976659506,3298034
2023-04-20,2978.54248046875,2986.4089783169507,2952.8322631736505,2964.3442797942107,2419999
2023-04-21,3032.3134765625,3035.7669412925025,2974.705375354291,2983.531208614425,1929184
2023-04-24,3045.696044921875,3051.5958600147746,2999.024268289194,3022.9598579372287,1640676
2023-04-25,3046.84716796875,3061.429009335655,3019.506127576083,3053.562511223089,2024090
2023-04-26,3068.095947265625,3077.929127203947,3051.6434520782354,3051.6434520782354,2000029
2023-04-27,3058.31103515625,3069.1035506199446,3041.714497867342,3055.481044610507,2434446
2023-04-28,3088.338134765625,3096.01281212157,3066.273437367284,3070.254582560654,2931312
2023-05-02,3088.482421875,3103.4481387329106,3079.464768263568,3103.4481387329106,2321159
2023-05-03,3050.58837890625,3085.22045594313,3044.1128695537577,3085.22045594313,2468285
2023-05-04,3089.729248046875,3093.326753202846,3048.7657028467356,3050.828178784462,1953253
2023-05-05,3099.32275390625,3112.0819530222557,3079.5125848508687,3089.0579188445327,1710027
2023-05-08,3118.41357421875,3122.4907468306583,3099.8983670445105,3113.041206033321,928235
2023-05-09,3149.735595703125,3163.885782267237,3114.0003787869773,3120.332081375269,1107375
2023-05-10,3153.1416015625,3172.0404498848784,3133.2354048786615,3156.2114260158023,1559987
2023-05-11,3148.679931640625,3175.1096464439897,3138.942779234802,3174.4381590733374,1719623
2023-05-12,3141.1494140625,3156.2109208544616,3127.4308820624756,3145.8020464730043,1027479
2023-05-15,3122.682861328125,3158.1302361827343,3116.2553648588523,3150.4555576014886,1150390
2023-05-16,3125.65625,3151.4144803048725,3118.2694196740676,3123.7855941829725,986306
2023-05-17,3078.217041015625,3146.6176483232116,3068.1920407773514,3123.545603175159,1588815
2023-05-18,3069.72705078125,3097.6435483622195,3065.074184078142,3094.765544433508,1369364
2023-05-19,3091.792236328125,3102.9683929996936,3072.797360553346,3079.4646905330087,1152449
2023-05-22,3164.557373046875,3173.91088650488,3086.227787363073,3098.6511250622157,1333243
2023-05-23,3162.974853515625,3192.6182051911956,3156.3075234890107,3171.560853144868,1687418
2023-05-24,3169.018310546875,3182.304955344394,3142.780413349906,3142.780413349906,1016555
2023-05-25,3159.569091796875,3171.5607765235977,3134.242747339074,3160.0487591859437,1374917
2023-05-26,3193.529296875,3202.88281051553,3157.1706042035107,3159.5689410344157,1791115
2023-05-29,3185.3271484375,3234.8766933080315,3177.3166097972125,3224.132191228528,1210372
2023-05-30,3181.345703125,3191.658551207791,3167.0997232777127,3180.194548321064,1344224
2023-05-31,3155.73193359375,3192.378477376941,3132.372036721899,3174.43896283986,5815424
2023-06-01,3188.82861328125,3204.17796882051,3163.406243169351,3179.2352660692127,1177314
2023-06-02,3171.177001953125,3200.2446571292,3163.35828331498,3190.987170597393,2030661
2023-06-05,3155.155517578125,3191.706260048188,3151.462219842601,3180.1942446828207,1861468
2023-06-06,3100.85791015625,3155.10833975111,3089.6337398775954,3146.61813311544,2022849
2023-06-07,3141.72509765625,3145.514657069972,3109.203745194383,3120.7157615295673,1567196
2023-06-08,3104.8388671875,3137.0245945026663,3101.5292091826054,3128.390581857246,1759366
2023-06-09,3078.793212890625,3117.838092311826,3075.0038872824884,3113.041418323654,1775689
2023-06-12,3114.863525390625,3122.0585351362492,3080.4235057599262,3084.260844290926,2324605
2023-06-13,3111.7939453125,3132.2278214342027,3107.2851190276824,3127.4311478944874,1371928
2023-06-14,3118.8447265625,3123.4495793792803,3094.6695420400824,3111.793523729379,1658544
2023-06-15,3108.455322265625,3138.560747213078,3102.366518356471,3136.482932556073,2273810
2023-06-16,3068.443603515625,3092.1221038143703,3050.1774262383706,3089.8026716362706,4156189
2023-06-19,3102.753173828125,3107.102285996996,3068.540252481445,3083.0372930443496,1468186
2023-06-20,3119.473388671875,3124.1124892110142,3093.717072276403,3106.232804431307,1528452
2023-06-21,3148.95068359375,3152.0433386122113,3115.849105259279,3141.025681373176,1645987
2023-06-22,3129.9111328125,3158.083621268915,3121.7928842837855,3150.69022478578,1529603
2023-06-23,3108.504150390625,3140.4457773657346,3101.545381496393,3128.7516384410424,1119505
2023-06-26,3082.69921875,3106.136103155325,3066.60759662256,3097.534619342989,1978803
2023-06-27,3090.140869140625,3102.0282533764494,3075.595458239128,3094.634857234224,863542
2023-06-28,3107.634033203125,3122.6143091352988,3086.32333541195,3100.4338832524213,1575872
2023-06-30,3191.5234375,3199.0135750246045,3106.3292579728854,3112.0313328033917,2672406
2023-07-03,3162.578125,3207.5189557973363,3159.1471111568376,3203.1698431395293,1687264
2023-07-04,3197.902587890625,3203.8462807264787,3167.4104290385203,3179.684544069416,1656681
2023-07-05,3208.6298828125,3217.3764776521552,3194.1812131692323,3208.678253471059,1453008
2023-07-06,3211.48095703125,3216.8449091953057,3191.2818416942446,3195.6793244937653,1848238
2023-07-07,3217.6181640625,3244.3409478774147,3191.2818736154913,3191.2818736154913,1789326
2023-07-10,3162.2392578125,3213.268885316097,3155.7155898747956,3213.268885316097,1407431
2023-07-11,3162.674560546875,3184.516864683391,3151.463656404731,3184.516864683391,1110172
2023-07-12,3150.593505859375,3178.8627358379185,3141.1222944933666,3170.937733940805,1515240
2023-07-13,3228.53955078125,3254.537484462686,3163.0128752377145,3173.885656490919,4585146
2023-07-14,3396.8017578125,3406.659934965344,3239.605596163269,3252.169699012351,6306101
2023-07-17,3374.62109375,3430.86956458837,3360.4624116862665,3392.3075306304995,2743228
2023-07-18,3379.5986328125,3405.8381827730286,3348.816487885512,3359.4476513391164,2600090
2023-07-19,3353.697265625,3398.9280817738922,3330.11527015115,3382.642977628387,2405370
2023-07-20,3355.87744140625,3370.9934278250535,3329.4726659062862,3345.993866330876,1715404
2023-07-21,3263.82421875,3328.3583195481533,3254.861129480699,3298.465347547569,3770223
2023-07-24,3289.453857421875,3307.573785698162,3267.5064949843236,3276.1303459587184,1680132
2023-07-25,3293.716796875,3301.1296550007232,3275.3546256651543,3292.1180703642726,1272980
2023-07-26,3283.203857421875,3314.744289004589,3280.0061674634762,3294.880145302078,1066803
2023-07-27,3291.537109375,3305.829603637131,3280.054806773023,3289.64764049802,1701769
2023-07-28,3251.32421875,3288.4363007546544,3227.6811372293873,3280.00619919588,2599831
2023-07-31,3315.325439453125,3320.3641016139222,3256.6534962404953,3260.044935309803,2743678
2023-08-01,3344.976318359375,3352.679682454882,3309.0754669316248,3309.0754669316248,1956167
2023-08-02,3333.929931640625,3339.5015816634523,3307.7191412224374,3328.4067780620353,1914899
2023-08-03,3294.492431640625,3326.7596003969497,3263.5334840564847,3313.9205806036753,2026351
2023-08-04,3336.740478515625,3363.3390067523915,3295.7524623211093,3295.7524623211093,2248493
2023-08-07,3375.98388671875,3379.8113206886096,3334.5113839792657,3346.817415728949,1853889
2023-08-08,3362.951171875,3381.700843610423,3349.385415210023,3375.9839407859627,1634225
2023-08-09,3355.1025390625,3359.462961134928,3318.8141849066806,3357.428002873913,1794589
2023-08-10,3335.33544921875,3357.428065543668,3323.6591603599136,3342.9903179282383,1096701
2023-08-11,3341.8271484375,3359.1233454421417,3308.106507549579,3331.4590822095734,1679974
2023-08-14,3342.8447265625,3347.8348923392136,3305.199657820277,3333.9783938069554,1190425
2023-08-16,3351.129150390625,3358.493512384857,3328.64880258382,3342.9897916121627,1328445
2023-08-17,3329.18212890625,3353.4551915233856,3307.3315229062337,3347.835044858064,1843241
2023-08-18,3262.6611328125,3304.230388230785,3252.389823488748,3304.230388230785,2526749
2023-08-21,3296.1396484375,3303.988502319431,3267.4094082619317,3270.316356134051,1375579
2023-08-22,3277.244140625,3305.199380998847,3260.674681447335,3294.5405732618237,1222012
2023-08-23,3292.844970703125,3296.478655287878,3271.285108833591,3282.9128995048004,1330046
2023-08-24,3282.6708984375,3307.18620624272,3273.320310703283,3302.2927966570733,1152881
2023-08-25,3276.4208984375,3280.7813201185277,3246.333941524809,3270.3162607704585,1158046
2023-08-28,3270.84912109375,3288.726801975922,3255.8783878856875,3288.726801975922,1037485
2023-08-29,3271.4306640625,3284.4151734533543,3260.6266021921065,3276.1788209663905,944517
2023-08-30,3285.771728515625,3302.38992320139,3278.116860070823,3292.603103634005,1188200
2023-08-31,3252.680908203125,3311.4011130717445,3239.9386448011883,3295.5098927208232,3417652
2023-09-01,3274.38623046875,3283.8823080623847,3252.6811130273322,3261.5957063847704,1277950
2023-09-04,3312.46728515625,3326.3722812144993,3265.5201217149,3273.223486692354,1828332
2023-09-05,3322.980712890625,3340.0831618685725,3299.5311437356463,3313.9206305745624,1501842
2023-09-06,3323.513427734375,3337.079184553251,3292.6999693573484,3327.486351144256,1314818
2023-09-07,3348.0771484375,3352.679815814702,3316.1492188924058,3324.3855710410835,1885092
2023-09-08,3335.141357421875,3357.5249517272705,3328.503968072845,3348.077370694272,1518917
2023-09-11,3372.689453125,3377.5828629473767,3338.1453153883267,3354.6180208633923,1783604
2023-09-12,3469.73291015625,3478.5505097960563,3374.966365415812,3383.6872087373,4476016
2023-09-13,3457.184326171875,3477.5329587832343,3435.0429812985076,3460.3335193141093,1754929
2023-09-14,3449.62646484375,3486.108564180116,3435.6247139429142,3459.3162905976865,2604721
2023-09-15,3486.690185546875,3495.4595255128456,3451.952064224932,3457.184712278759,2952897
2023-09-18,3494.296630859375,3507.03889443688,3464.3551620969497,3469.006326053605,1395753
2023-09-20,3494.199462890625,3512.5616343275096,3468.957420935858,3468.957420935858,1649396
2023-09-21,3474.09326171875,3493.1821710681274,3418.5705130453134,3477.2424550768555,2004073
2023-09-22,3491.874267578125,3521.0407402671312,3454.4716788483393,3472.8338529390844,1989083
2023-09-25,3466.196044921875,3507.717044341915,3448.269866656592,3490.759848685566,1238778
2023-09-26,3474.480712890625,3483.4438015572423,3426.322327044132,3456.9422705216166,1726062
2023-09-27,3477.96923828125,3501.9030608077,3445.411328810896,3478.6474787768793,1541134
2023-09-28,3427.049072265625,3491.0504177267194,3417.9407308203613,3488.3372192425954,1755753
2023-09-29,3419.15185546875,3457.7656674103773,3396.8167608028293,3427.484963299314,2243791
2023-10-03,3404.85986328125,3424.578518754123,3372.156698037408,3424.578518754123,1948148
2023-10-04,3428.018310546875,3437.9503825370116,3369.4433576845045,3378.164201383161,1788138
2023-10-05,3478.01806640625,3511.5932215379453,3441.0512353369313,3443.764434146208,2990768
2023-10-06,3509.073486328125,3522.2032478467167,3464.161284844492,3479.6165099714467,2075691
2023-10-09,3525.498046875,3564.887096161617,3518.3759299165076,3531.990183183108,4233074
2023-10-10,3516.340576171875,3534.848236951975,3489.645296970126,3527.1448732228755,1848148
2023-10-11,3497.930419921875,3536.7867193285606,3493.182499501222,3536.7867193285606,2426417
2023-10-12,3432.669677734375,3477.3396378280736,3428.357752075019,3464.113118729232,4241281
2023-10-13,3460.091552734375,3466.050700995378,3415.6636066560545,3420.5085195732972,2890357
2023-10-16,3414.7431640625,3463.773541469456,3409.9467475268652,3455.3919366429436,1671104
2023-10-17,3398.2705078125,3424.529794587994,3394.6853194711102,3420.508611385952,1672065
2023-10-18,3379.084228515625,3413.4346108818254,3375.935035385601,3402.097562927338,1408245
2023-10-19,3357.128662109375,3377.724435795141,3353.4855753272413,3370.583890830107,1514545
2023-10-20,3394.919677734375,3399.728504737113,3345.8594435611435,3352.028261391684,1481211
2023-10-23,3312.92626953125,3379.7648237399885,3304.3287260117504,3373.98450612809,1106272
2023-10-25,3293.44775390625,3327.3526539606864,3280.9153928431065,3293.8362549645863,1518537
2023-10-26,3241.618896484375,3277.5154005505847,3235.061339714683,3272.0265775339394,1984471
2023-10-27,3255.413818359375,3266.1488284827115,3241.8615825838215,3254.4909504512443,1108851
2023-10-30,3282.22705078125,3286.404504534894,3238.7042584547025,3254.4909683759292,910972
2023-10-31,3272.706298828125,3302.0938655931122,3254.5394868094313,3302.0938655931122,999811
2023-11-01,3235.69287109375,3275.4755738477415,3216.603188660715,3259.34874598511,1563475
2023-11-02,3264.302734375,3279.700704276726,3247.8844156413516,3247.8844156413516,1245384
2023-11-03,3255.365234375,3291.3103587243213,3248.953543691042,3285.5786634974306,1402598
2023-11-06,3283.878662109375,3295.5851625824334,3263.234502189303,3278.778340246769,1099852
2023-11-07,3274.358154296875,3307.0973171735313,3270.035071587759,3281.6929506308525,1191144
2023-11-08,3285.1416015625,3304.959899943294,3273.4837231784695,3275.3294590505507,992899
2023-11-09,3252.013427734375,3294.8076001255913,3246.767477776503,3293.447609300994,2112352
2023-11-10,3238.41259765625,3252.0134547356397,3227.6292032799515,3242.832923643077,1338557
2023-11-13,3236.567138671875,3260.320018666236,3232.146812307082,3260.320018666236,1030990
2023-11-15,3307.2431640625,3315.695078884393,3260.3687756780373,3286.6476253068085,2059802
2023-11-16,3398.125732421875,3428.7276614876782,3316.8604673723867,3332.2586757585013,3951984
2023-11-17,3402.5947265625,3424.0161261282296,3392.9770714987762,3398.126015365074,2021292
2023-11-20,3419.256103515625,3433.1482199777693,3391.714268717135,3391.714268717135,1475621
2023-11-21,3410.123291015625,3438.1508653231253,3401.1856327044675,3419.255437021902,1807236
2023-11-22,3429.504638671875,3431.9333631832583,3381.8532535026366,3400.2143159366433,1798051
2023-11-23,3408.229248046875,3442.960009998753,3400.214456827211,3429.3591521714443,2729804
2023-11-24,3358.53759765625,3404.634742811444,3354.554394467568,3394.6283500921804,1989733
2023-11-28,3371.21533203125,3381.9989639949645,3335.124579790223,3358.537579518945,1689195
2023-11-29,3413.572509765625,3417.701341687789,3376.7045168613886,3381.756216718361,1441634
2023-11-30,3388.168212890625,3416.3898042648802,3381.756284786853,3399.6802257031122,3266235
2023-12-01,3411.5322265625,3416.681170187955,3390.5481881740484,3400.2144647162854,1172141
2023-12-04,3412.309326171875,3446.651585731549,3398.2713458925928,3443.5912505305155,1625213
2023-12-05,3430.913330078125,3437.1307696678855,3402.9343775639686,3437.1307696678855,1377656
2023-12-06,3501.3466796875,3509.8472159148896,3424.647365925969,3431.8851550865443,1896572
2023-12-07,3511.838623046875,3527.0425817635564,3489.3001055832606,3502.2209682419298,1967653
2023-12-08,3523.302001953125,3541.080312687416,3499.3548733113907,3529.4224351147827,1641155
2023-12-11,3539.040283203125,3548.8524255699126,3511.935811233297,3519.6104861838535,1102503
